portfolio_value,action
1034055.9950117159,-0.105970144
1034202.1381422,-0.053625286
1034348.3455114227,0.13486719
1034494.5528806454,-0.0043768287
1034372.8847095963,-0.28687626
1034251.2165385471,-0.14437675
1034129.548367498,-5.6743622e-05
1034494.5528806454,-0.19640666
1033886.2762641384,-0.20744747
1033764.6080930892,-0.39082533
1033642.9399220401,0.063979864
1033521.2717509909,0.1636219
1033399.6035799418,-0.12329781
1033277.9354088927,-0.047257245
1033277.9354088927,0.09475863
1033230.4629810123,-0.053518713
1033206.7588864415,-0.24123752
1033183.0547918706,-0.0059521794
1033159.3506972998,0.031823874
1033135.5823639904,0.04053414
1033111.8782694195,0.067944884
1033088.1741748487,0.059287548
1033064.4058415393,0.0015571117
1033040.7017469684,-0.017985761
1032811.2409724238,-0.13091838
1032581.7801978792,-0.22317863
1032352.3194233346,-0.051234245
1032122.8586487898,-0.18698776
1031893.3978742452,-0.17356801
1031834.7479058356,-0.29969507
1031776.097937426,-0.16642147
1031717.4479690163,-0.03638339
1031658.7980006067,-0.08628899
1031600.148032197,0.071267486
1031541.4338250487,-0.31613886
1031482.783856639,-0.057608128
1031424.1338882294,-0.051867962
1031365.4839198197,-0.10959387
1031306.8339514101,-0.09850669
1032326.8166440808,-0.032352805
1031376.3402666557,0.0012359619
1031411.0291855398,-0.109898925
1031306.8339514101,-0.18457401
1031480.5355007855,-0.016842186
1031431.7782981317,0.0047576427
1031383.0210954779,0.0139193535
1031334.1996540853,0.013553023
1031285.4424514315,-0.10858399
1030701.9619880528,-0.090946436
1031100.948793959,-0.109238446
1030645.9458079288,0.079897285
1030829.54012306,-0.09090686
1031236.6852487777,0.07318866
1030558.0672134224,0.025896907
1030553.6347404538,0.0011472702
1030549.2022674853,-0.027092397
1030544.7055557781,-0.022679448
1030558.0672134224,-0.07181752
1030535.840609841,0.047228932
1030565.1334746765,-0.01046437
1030594.4905782507,-0.04646647
1030623.7834430862,-0.039753616
1030653.1405466603,0.013288498
1030682.4334114958,-0.063641965
1030784.6372447266,-0.01690811
1030886.8410779574,-0.02229482
1030989.1091499269,0.016175032
1031091.3129831578,-0.0026939511
1031193.5168163886,-0.06818128
1031142.7682128359,-0.11452222
1031092.0196092832,-0.06957418
1031041.2710057305,-0.047885597
1030990.5224021778,-0.124895394
1030939.7737986251,-0.15141755
1031142.960929052,-0.09216696
1031346.1480594787,-0.24313319
1031549.270951167,-0.14177084
1031752.4580815939,-0.15744418
1031000.0939742402,-0.17169625
1031971.5764192119,0.08556485
1031496.6594241927,-0.16861463
1032003.4388335943,-0.06665486
1031955.6452120206,-0.16669798
1032035.3012479768,-0.012948573
1032051.1682164293,0.09813249
1032067.0994236206,-0.032760203
1032083.0306308118,0.01608789
1032098.961838003,-0.03185278
1032114.8930451942,-0.013919413
1032084.8293154946,0.012631774
1032042.8171804016,-0.020762563
1032006.7792480054,0.094462395
1031970.7413156091,-0.059529424
1031934.7033832128,0.07770884
1032022.3250227646,0.026188612
1031648.3270862027,0.07994294
1032197.6325406068,-0.06508839
1032285.2541801585,0.012707233
1032372.8758197103,-0.060525894
1032445.4655944123,-0.116764486
1032517.9911303755,-0.03764677
1032590.5809050775,-0.2373507
1032663.1064410409,0.010842204
1032735.6962157428,-0.24939615
1032507.2632610169,0.016881108
1032278.8303062911,-0.18497097
1032050.4615903039,-0.13700545
1031822.0286355781,-0.124313176
1032197.2471081747,0.018737316
1031871.4924643573,0.047829628
1032149.3892478624,-0.22282326
1032427.3502701061,-0.0629645
1032705.2470536112,-0.015175104
1032983.1438371162,-0.037420034
1032865.7154228196,-0.08182794
1032934.8363056332,-0.0068066716
1032547.7979051204,-0.0062867403
1032983.1438371162,0.025219083
1032257.5672837899,-0.046121955
1032336.9021260526,-0.06526673
1032775.2030400275,-0.078076184
1032495.6360493168,-0.1756339
1032257.5672837899,-0.052379906
1032654.3057338424,-0.04197496
1032586.6623420184,-0.05942595
1032518.9547114556,-0.08058435
1032451.3113196316,-0.117925346
1032383.6036890689,-0.059597492
1032315.9602972448,-0.09153736
1032449.4483962101,0.12499654
1032582.9364951752,-0.11603141
1032716.3603554019,0.059916854
1032849.848454367,-0.17896616
1032983.3365533323,-0.12888336
1032976.0133371234,-0.18576509
1032968.6901209145,-0.12399465
1032961.302665967,-0.03068918
1032953.9794497581,-0.06715459
1032946.6562335492,-0.059915483
1032814.1959544028,-0.011244893
1032681.6714365177,-0.15146399
1032549.2111573713,-0.12203026
1032946.6562335492,-0.17535079
1032284.2263603398,-0.011480451
1032208.2961712267,-0.16503924
1032132.301743375,-0.10227811
1032056.371554262,-0.36447024
1031980.3771264103,-0.14203179
1031904.4469372972,-0.09042609
1031999.5845092739,-0.063598454
1032094.6578425119,-0.05318761
1032034.3376668966,-0.005330682
1031904.4469372972,-0.10392225
1032380.0063197032,-0.28632313
1032475.1438916798,-0.22726542
1032570.2172249177,-0.04862058
1032665.3547968945,0.0914582
1032760.4281301324,-0.17161864
1031703.6366402013,-0.20769113
1032966.1205713676,-0.16366851
1031775.3913113006,-0.17439085
1032855.565702109,-0.21190476
1033297.7209404043,-0.06887138
1033408.2758096628,-0.030708194
1033426.2626564916,-0.07694632
1033444.2495033204,-0.11963749
1033462.2363501493,0.057077885
1033480.2231969781,0.08972049
1033498.2100438068,0.068887234
1033827.369340774,-0.10139638
1033498.2100438068,-0.06890178
1034485.6879347083,0.07963669
1034814.8472316755,0.0422858
1035144.0065286427,-0.19868457
1035698.9007533113,0.031705737
1036253.7949779801,0.15275824
1035145.1628259388,0.039240718
1035144.0065286427,-0.18926859
1037918.4134132474,-0.013072908
1038077.0188590344,0.024343848
1038235.6243048212,0.08482289
1038394.1655118695,-0.01873535
1038552.7709576563,0.0011527538
1038711.3764034432,0.10389423
1038711.3764034432,-0.029067397
1038794.5655700264,0.015316367
1038836.1922726873,-0.072268724
1038877.7547366096,-0.047065556
1038919.3814392706,-0.02313149
1039165.4158083932,-0.069673955
1039411.4501775159,-0.09515184
1039657.4845466384,-0.11349571
1039903.518915761,-0.045446575
1040149.5532848836,-0.14059162
1040395.5876540062,-0.022514343
1040641.6220231289,-0.067540765
1040887.6563922515,-0.13717496
1041133.6907613741,-0.072660565
1041379.7251304967,-0.18315673
1041310.026099035,-0.19996327
1041240.3270675734,0.055527687
1041170.6280361118,-0.064240634
1041100.9290046502,-0.18940258
1041031.2299731886,0.03747368
1041894.7913371873,-0.055207253
1041208.0149820202,-0.07250017
1041296.4717251748,-0.22309321
1041031.2299731886,-0.2228753
1041473.2567340065,0.063462496
1041390.2602836393,0.14796662
1041473.2567340065,-0.07941526
1041224.3316216435,-0.2624662
1041141.3351712764,0.07265329
1041573.7903600318,-0.26271582
1041015.555720952,-0.18475497
1040972.7084822563,-0.22030973
1040929.9254822992,-0.15195584
1041058.3387209091,-0.07388085
1040844.2952436463,-0.19338328
1040621.5795366624,-0.11738628
1040398.8638296786,-0.041658998
1040176.0838839561,-0.0126363635
1039953.3681769723,-0.043345213
1039730.6524699884,-0.16367996
1039610.2690737128,-0.22956222
1039489.8214386984,0.13346577
1039369.4380424228,-0.22451246
1039248.9904074084,-0.09446967
1039128.6070111329,-0.05397272
1038889.0607546163,0.00852108
1038649.5787368385,-0.05801153
1038410.0324803219,-0.033690035
1038170.5504625442,0.099462986
1037931.0042060276,0.066975474
1038549.0451108132,-0.07965481
1037585.0785982665,0.004119754
1037412.1479137553,-0.1908853
1037931.0042060276,-0.040447235
1037066.2223059941,-0.14896011
1037180.7599770504,-0.005216658
1037295.2976481067,-0.121877074
1037409.8995579017,0.06683946
1037524.4372289579,-0.056683004
1037638.9749000142,-0.1430139
1037647.6471297352,-0.07836038
1037656.3193594563,-0.11452073
1037664.9273504387,0.021286845
1037638.9749000142,-0.1266262
1037682.2718098807,-0.12715179
1037656.769030627,-0.08100748
1037631.2662513733,-0.043967664
1037605.8277108583,-0.06950712
1037580.3249316046,-0.056216538
1037554.8221523509,-0.07258189
1037472.339611893,-0.121257305
1037389.8570714353,0.129426
1037554.8221523509,-0.07064396
1037224.8919905196,0.060772777
1037142.4094500619,-0.16319561
1037261.2511166093,-0.15181279
1037380.0927831568,-0.06448275
1037498.9344497042,-0.030634224
1037142.4094500619,-0.19564998
1037736.6177827992,0.06856108
1037661.8438909823,-0.040533543
1037587.0699991654,-0.015021086
1037512.3603460871,-0.17892861
1037437.5864542703,-0.11128175
1037362.8125624533,-0.039628923
1037507.7993956413,-0.05287707
1037652.7862288292,0.0404768
1037797.7088232784,-0.17271817
1037942.6956564664,0.022235274
1038087.6824896543,0.011308908
1038087.6824896543,-0.009569824
1038050.0385887912,0.04769206
1038031.2166383596,-0.10245216
1038012.394687928,-0.098920465
1037993.5727374965,0.06394863
1037654.7133909895,-0.12412518
1037315.8540444825,0.18122554
1036976.9304592368,0.1272726
1037993.5727374965,-0.012264013
1036299.2117662228,-0.26909107
1036195.8516356959,0.007051468
1036299.2117662228,-0.10777736
1035989.0671359033,-0.07500899
1035885.7070053762,-0.104348004
1035782.3468748493,-0.09155512
1035840.7398883043,0.008392215
1035782.3468748493,0.12303746
1035957.4616764755,-0.11808628
1036015.8546899304,0.03820765
1036074.2477033854,-0.0034003854
1036318.8688202571,0.01691389
1036563.4256983902,-0.18789983
1036808.0468152621,-0.1979047
1036074.2477033854,-0.11787236
1036005.2552980492,0.051870108
1037191.680562625,-0.07113767
1037297.2248102669,-0.14298779
1036980.5278286026,-0.02516526
1036874.9835809607,-0.21371019
1036769.4393333187,0.019246101
1036984.8318240937,-0.070252776
1037200.2885536074,-0.044646382
1037415.6810443823,-0.11588675
1036769.4393333187,-0.21512759
1037846.530264671,-0.104800045
1037963.8302014902,-0.32428837
1038081.1301383096,-0.03231728
1038198.4943138675,-0.06941402
1037846.530264671,-0.033925354
1038872.8083537318,0.028663278
1038483.971268536,-0.22316313
1038877.1123492229,-0.016467035
1038433.094187506,-0.13436198
1038636.474034149,-0.051920593
1038687.351115179,-0.21657068
1038603.9692323797,0.005457163
1038687.351115179,-0.017896652
1038437.1412280425,-0.28832912
1038353.7593452433,-0.07010019
1038832.4021871056,0.09648299
1038021.0026789104,-0.013047278
1038683.3683133812,-0.032931566
1037522.1888731043,-0.026577652
1037272.8140895707,-0.13951445
1037023.439306037,-0.032785475
1037078.1064726488,-0.045600355
1037132.7736392607,-0.23794669
1037023.439306037,-0.15537834
1037242.1079724843,-0.008547902
1037296.7751390962,0.034658432
1037379.3219182927,-0.2757911
1037461.8686974891,-0.06671536
1037544.4797154244,-0.18946892
1037627.0264946208,-0.062464774
1037709.5732738173,-0.07757968
1037600.6886117643,-0.22130454
1037491.8039497114,-0.22412544
1037382.9835263971,-0.27062225
1037274.0988643442,-0.0054813623
1037165.2142022912,-0.0023887753
1037730.9647737958,-0.17536378
1038296.7153453005,-0.14417362
1038862.4016780665,-0.25740433
1039428.1522495712,-0.15525651
1039993.9028210758,-0.16790986
1039911.5487580954,-0.107949615
1037433.8606074272,-0.10608202
1039993.9028210758,-0.10121846
1039664.486569154,-0.24201703
1039582.1325061735,-0.035290956
1039499.778443193,-0.29596853
1039417.4243802126,-0.055240035
1039335.1345559708,-0.22515285
1039252.7804929903,-0.12635517
1039170.4264300098,-0.12644583
1039088.0723670294,-0.14887053
1039005.7183040489,-0.25296867
1038923.3642410684,-0.18197572
1038841.010178088,0.10738635
1038758.6561151075,-0.08782482
1038737.2646151289,0.05432546
1038757.2428628566,-0.07740033
1038756.5362367312,-0.00037837029
1038758.6561151075,-0.017508447
1038755.1229844803,-0.079120755
1038664.4821242109,-0.04854691
1038755.1229844803,-0.09291732
1038483.1361649333,-0.026235163
1038392.4310659252,-0.20558888
1038301.7902056557,-0.16051292
1038357.8063857798,-0.08874804
1038301.7902056557,-0.16064769
1038469.774507289,0.06596565
1038525.7264486745,-0.21958911
1038581.7426287985,-0.20179027
1038637.7588089224,-0.047278047
1038693.7107503078,-0.09795344
1038749.7269304318,-0.10194039
1038805.6788718171,-0.2781316
1038647.3946197235,-0.29372525
1038847.7552456488,-0.30528748
1038861.6950519411,-0.28111267
1038681.9550611303,-0.44915265
1038622.0203179473,-0.2823646
1038562.0855747641,-0.01871705
1038502.2150703196,-0.041592896
1038442.2803271365,-0.032901645
1038382.3455839533,-0.08524561
1038322.4750795088,0.04604757
1038402.7735028518,-0.08215582
1038391.3390073677,0.099069595
1038520.1376784097,0.08215833
1038648.872110713,-0.27764368
1038777.6707817551,-0.15758401
1038906.4694527971,-0.040966034
1038906.4694527971,-0.11721593
1038744.0739214284,-0.04571891
1038662.9403944827,0.022647858
1038581.7426287985,-0.20718008
1039472.7981729498,0.059915066
1038624.4613900168,-0.098621726
1038748.3779169195,0.088663936
1038872.2302050836,-0.06490457
1038996.1467319864,-0.09427804
1039120.0632588891,0.0672493
1039243.9797857918,0.000562191
1039367.8963126946,-0.096019685
1039491.7486008587,-0.026119113
1039615.6651277614,0.062897444
1039739.5816546641,0.007555008
1039855.4683392326,-0.026526272
1039971.3550238011,-0.058369517
1040087.1774696308,0.034931302
1040203.0641541993,-0.06814629
1040318.9508387678,-0.06933105
1039877.4379878592,-0.13835752
1041935.0047875975,-0.12936413
1040318.9508387678,-0.011527896
1043551.0587364271,0.021782637
1044359.0535914726,-0.025677443
1044206.7435420757,-0.3001294
1044054.3692539403,-0.20915544
1043902.0592045435,-0.101183
1043749.684916408,-0.17794812
1043597.3748670112,-0.007514
1042868.7790929672,-0.020701766
1043191.1933223736,-0.20826757
1042988.0704306854,-0.13586807
1042785.0117777359,-0.07790494
1042581.8888860478,-0.012993693
1043432.4740248342,0.101371884
1044282.9949248822,0.050736427
1045133.5800636687,0.033486843
1045984.1009637165,0.011481762
1046834.6861025031,0.09687102
1046930.4018231279,-0.036381602
1047026.1175437525,0.0029207468
1047121.8975031159,0.020079494
1047217.6132237407,0.032454133
1047158.2566292057,-0.13295919
1047313.3289443654,-0.12756675
1046301.5045715063,-0.3828087
1045795.5602657074,-0.08340573
1045289.6801986473,-0.19663185
1044783.7358928483,-0.00040119886
1044783.7358928483,0.04858148
1045190.8810185662,-0.16645783
1045394.5178201637,0.074342966
1045598.0903830227,0.02743864
1045801.6629458815,-0.063851
1044313.0586545817,-0.083842576
1045551.0033875743,0.034148335
1045425.6093696821,-0.008879602
1045300.2795905286,-0.20891333
1045174.949811375,-0.2138952
1045073.9665141789,-0.00030761957
1045174.949811375,-0.03606838
1044872.0641585256,-0.049592018
1044771.0808613296,-0.07647169
1045650.0595226102,-0.04270065
1044880.9291044626,-0.17074656
1044670.0975641336,0.07093835
1045302.5921851208,-0.19901001
1045513.4237254498,-0.08197534
1045724.255265779,-0.048418343
1045953.3306078915,-0.10691124
1046182.4059500041,-0.01874715
1046411.4812921167,-0.28837955
1045724.255265779,-0.21639681
1046869.631976342,0.14932477
1046764.8585935641,-0.040251732
1046660.0852107863,-0.08209175
1046555.3118280085,-0.17499125
1046450.5384452307,-0.11906445
1046345.7650624529,-0.016156077
1047427.6738992056,0.016168714
1046357.3280354143,-0.17872804
1046363.1737606337,-0.03161627
1046345.7650624529,-0.11590886
1046374.736733595,-0.17192096
1045875.537495357,-0.1143682
1045376.338257119,-0.026813269
1044877.1390188808,-0.020455003
1046374.736733595,0.046760082
1043878.7405424047,-0.20467073
1044548.9433029938,-0.09519577
1045219.1460635829,-0.020594895
1045889.2845854333,-0.14426392
1046559.4873460224,-0.003990233
1047229.6901066115,-0.18685138
1047043.2050482399,-0.06500363
1046856.7199898683,-0.09380317
1046670.2991702355,-0.06390154
1046483.814111864,-0.04299915
1046297.3290534925,-0.012609124
1046998.6233636,0.037547946
1047699.9176737074,0.16095579
1048401.2119838148,0.024399996
1049102.5062939222,-0.010985076
1049803.8006040298,-0.029260159
1049779.0044509014,-0.058448136
1049754.1440590345,-0.003282249
1049803.8006040298,-0.10738623
1049704.4875140393,0.09394193
1049679.691360911,-0.025856793
1050189.4899910302,0.02893722
1049145.73896505,-0.15557903
1049679.691360911,-0.0337373
1048611.7223304505,-0.2170921
1048253.6556010799,-0.08269495
1048344.7461325201,-0.20431203
1044643.7596812771,0.07211578
1042793.2985750249,-0.18242115
1040942.773230034,-0.14149469
1047852.7416330136,-0.13063723
1038932.8073356536,-0.038534105
1039092.3121237819,-0.057389915
1038613.7335206582,-0.1662988
1038454.2287325299,-0.024632812
1038294.7239444016,0.11740637
1038626.2600746998,-0.008379996
1038957.7962049978,0.11441612
1039289.332335296,0.062298656
1039620.868465594,0.04450059
1039952.4045958922,0.13494956
1040235.7616721846,0.022799134
1040519.118748477,0.059765816
1040802.4115860306,-0.020840406
1041085.768662323,-0.070133984
1041369.1257386154,-0.047616243
1041270.005364841,-0.017288446
1041170.8207523278,0.10004008
1041071.7003785534,-0.012543738
1041369.1257386154,0.029156327
1040873.3953922658,0.04870951
1040519.696897125,0.032916903
1040165.9984019842,-0.12934756
1039812.2356681048,-0.091029584
1039458.5371729641,-0.021164596
1039104.8386778233,0.099738
1038912.1867005391,-0.050041318
1038719.5347232549,0.107566714
1038526.8827459705,0.065969825
1038334.2307686863,-0.07028806
1038141.578791402,-0.022688687
1038084.4705527206,0.026847243
1038027.3623140391,0.02728033
1037970.189836619,0.06717491
1037913.0815979375,-0.051193535
1037855.973359256,0.01947081
1038589.1943224847,-0.14816332
1039322.4152857133,-0.08747411
1037855.973359256,-0.13103819
1040788.8572121704,0.046941042
1039950.2847175159,-0.101242125
1041581.434769934,-0.14256567
1041365.0144593403,-0.14039385
1041700.1479590042,-0.025329351
1041759.5045535392,0.012614727
1041818.8611480743,-0.031967998
1041998.1514677142,0.057484627
1042177.4417873543,-0.015072346
1042356.7321069943,0.089643955
1041818.8611480743,0.019497037
1042715.3127462743,0.0032252073
1043587.3536237781,0.14662778
1044459.3302625432,0.074975014
1045331.3711400469,0.13510346
1042715.3127462743,-0.14034903
1047075.3886563157,0.072695374
1047075.3886563157,-0.021639645
1047681.9950656173,-0.084899545
1047985.2661508986,-0.021373928
1048288.6014749188,0.102642655
1046873.9359718331,0.03490019
1046909.9096654907,-0.012407422
1051097.5688009304,0.09146178
1052350.4169212955,0.007543206
1053603.2650416605,0.10688853
1054856.1131620256,0.045713425
1055379.5946434825,-0.08989519
1050023.9467614666,-0.12042624
1056426.621845135,-0.083923936
1056950.1675653309,-0.12697107
1057473.6490467878,-0.13816637
1057412.3652900923,-0.034799695
1057351.1457721358,-0.13782936
1057289.8620154406,0.06168294
1057228.6424974839,-0.047580242
1057167.3587407887,-0.0063593388
1057106.0749840932,0.012707233
1057044.8554661367,0.0021619797
1056983.5717094415,0.06043315
1056922.3521914848,-0.026207149
1056861.0684347895,-0.059135735
1057827.0905869738,0.06290686
1056861.0684347895,0.10597026
1059759.199130081,0.08934629
1060725.2212822654,0.20089161
1061691.2434344497,0.05712545
1062273.1179293615,-0.03233534
1057221.1908037977,-0.086861014
1063436.9953966625,-0.10133529
1064018.8698915746,0.13194609
1064600.7443864865,-0.030978858
1065182.683120137,-0.14532012
1065764.6218537877,-0.09440029
1066346.4963486996,0.15741563
1066928.3708436114,-0.09799224
1067510.309577262,0.15021634
1067213.9120370187,0.16309607
1066917.5144967753,-0.092229605
1067510.309577262,0.09777248
1066324.719416289,0.058874726
1066028.257637307,0.10065043
1065731.8600970637,-0.011412859
1065435.4625568204,-0.06395644
1065139.0650165773,-0.054591417
1064842.667476334,-0.025989592
1066239.1534163747,0.016725183
1064091.3954275378,-0.047989666
1063636.5209189851,-0.069633126
1063181.6464104322,-0.19107175
1062726.7719018795,-0.2110951
1062271.8973933267,-0.14634812
1062277.55040233,-0.0882206
1062283.1391725948,-0.08112925
1062288.792181598,-0.07557768
1062294.3809518625,-0.094056726
1062300.033960866,-0.06244862
1062072.4361097428,-0.13401353
1061844.83825862,-0.18198025
1061617.1761687582,-0.053283393
1062300.033960866,-0.027110815
1061161.980466512,-0.11263126
1061465.4442680094,-0.024033546
1061768.9080695068,-0.34305954
1062072.4361097428,-0.11952907
1062375.8999112404,-0.094100595
1062679.3637127378,-0.017712057
1062743.7309288895,-0.05983305
1062808.0981450411,-0.049175203
1062872.4653611928,-0.10974717
1062936.8325773445,0.05879426
1063001.1997934962,-0.13123095
1062680.5842487726,0.06324172
1062360.0329427877,-0.06459671
1062039.4173980644,-0.09991717
1061718.8660920796,0.08841753
1061398.250547356,0.0016005039
1062498.1462309377,0.02600348
1061495.5722364476,-0.07675898
1061472.5105292634,0.01808703
1061398.250547356,0.0035873652
1061641.5226507157,0.08855796
1061690.2156146308,-0.06985843
1061738.9085785458,-0.2610302
1061787.5373037225,0.056388974
1061836.166028899,-0.051110208
1061884.8589928139,-0.054323494
1061851.6475649192,-0.12733555
1061818.5003757633,-0.09563023
1062326.6930374159,-0.06350851
1061752.1417587127,-0.09402746
1061718.9303308183,-0.0691753
1061683.7917407632,-0.093880475
1061648.58891197,0.03211534
1061613.4503219149,-0.036513686
1061578.2474931215,-0.16068822
1061543.1089030665,-0.15845329
1061136.4776872583,-0.031832874
1060729.8464714498,0.0049397945
1060323.2152556414,-0.038302302
1061543.1089030665,-0.13565439
1059509.9528240247,-0.16255724
1059225.5679279135,-0.2350918
1058941.1830318023,0.043071628
1058656.8623744298,-0.23488581
1058372.4774783186,-0.06730133
1058088.0925822074,-0.020842612
1057737.1563528297,-0.04797262
1057386.1558847134,-0.044909835
1057035.2196553356,-0.04298085
1056684.2191872192,-0.030715346
1056333.2829578414,-0.060786188
1056408.1853271355,-0.09862399
1056483.0876964298,-0.1641308
1056557.9258269854,-0.061700165
1056632.8281962797,0.103821754
1056707.7305655738,0.036269784
1056245.5970795508,0.078759074
1055295.7630895125,-0.15414321
1054589.779351482,0.045799136
1053883.7956134512,-0.11984444
1056894.6010563774,-0.03465545
1053055.3728395074,0.022072911
1052932.933803594,-0.0061807036
1053177.8118754206,-0.22258449
1052687.9914930288,-0.050206006
1052565.5524571156,-0.0053379536
1052828.9312856803,0.10903108
1053092.310114245,0.024726152
1053355.6889428096,-0.020108521
1053619.0677713745,0.06346059
1053882.4465999391,0.00062811375
1053971.802685435,0.01496768
1054061.0945321922,0.04994166
1054150.4506176882,-0.057920158
1054239.7424644455,0.04378593
1054329.0985499416,0.075783014
1054750.5689143836,0.06991494
1055171.9750400872,0.05587375
1055593.4454045293,-0.08885133
1056014.8515302327,0.0704875
1056436.321894675,0.071298
1056534.542926108,-0.14183831
1056632.763957541,-0.06137854
1056730.9207502354,-0.16858971
1056829.1417816684,-0.018645346
1056993.4644751973,-0.18303478
1056875.0724798206,-0.0010539889
1056822.7821465395,-0.07107067
1056927.3628131014,0.031247616
1056718.201479978,-0.10079658
1056665.911146697,-0.14773881
1056892.0315068306,-0.0044842362
1057118.151866964,-0.14873922
1057344.2722270975,0.0005669594
1057570.3925872312,-0.07262862
1057796.5129473647,0.011435747
1056401.2475433587,-0.12086707
1057782.9585735046,0.09547508
1058743.7773878563,-0.051996708
1059059.575027179,0.009288311
1059375.3084277634,-0.081495464
1059224.6685855722,0.11543858
1059074.0287433807,0.11202085
1058923.324662451,-0.021868527
1058772.6848202597,-0.037540913
1058622.0449780684,0.058031082
1058991.9958740936,-0.055041134
1059361.946770119,0.0300709
1059731.8976661444,-0.08022028
1060101.8485621698,-0.106820524
1060471.7994581952,-0.1494599
1060433.4489312065,0.12513602
1060471.7994581952,0.036845326
1060356.7478772295,-0.03333026
1060318.397350241,0.061111927
1060280.0468232522,0.012110949
1060306.32046737,0.043562293
1060332.6583502265,-0.026428938
1060358.9319943443,-0.01783663
1060280.0468232522,-0.089624226
1060411.5435213186,0.10896301
1060575.801976109,0.032122612
1060739.9961921603,-0.05675119
1060904.2546469506,0.18841457
1061068.448863002,-0.066681445
1061232.7073177923,-0.13951689
1060742.3730254914,-0.13969159
1060252.102971929,-0.09532851
1059761.768679628,-0.24382901
1059271.4986260657,-0.27006763
1058781.1643337647,-0.07130635
1058395.5391855028,-0.2642336
1058811.6777346348,-0.23643517
1057624.2246502403,-0.16919261
1058781.1643337647,-0.15204287
1056852.9743537165,-0.1357004
1056635.2692683493,-0.0087352395
1059028.3550001835,-0.019262195
1056852.9743537165,-0.15654212
1055982.089773509,-0.18321592
1055764.3846881418,0.011040568
1055772.992679124,0.023267984
1055781.5364313677,0.0009691715
1055790.14442235,-0.14253306
1055798.7524133325,-0.048582137
1055807.3604043147,-0.011720419
1055815.9041565584,0.011864781
1055824.5121475407,0.025347471
1055833.1201385232,-0.016122878
1055841.663890767,0.04558921
1055850.2718817492,0.039273143
1055670.9173233705,-0.041235924
1055491.5627649918,0.056859016
1055312.2724453518,0.08886993
1055850.2718817492,-0.00034308434
1054953.5633285944,-0.10280633
1055156.6862202827,-0.09760803
1054953.5633285944,0.0149486065
1055562.8677649202,-0.02406931
1055765.9906566085,-0.11419648
1055969.1135482967,-0.072285414
1055617.2779765774,-0.16896087
1055265.4424048583,0.013402581
1054913.6710718777,0.023589015
1054561.8355001586,-0.054349422
1054209.9999284393,-0.13816857
1053858.1643567202,-0.006730795
1053506.328785001,0.041180134
1053154.5574520205,-0.19335973
1052802.7218803011,0.0874238
1052450.886308582,-0.0008457303
1052572.233285938,0.06481099
1052668.655632688,-0.0023235679
1052777.4760560023,-0.10802406
1052886.3607180552,0.15493143
1052995.2453801082,-0.055323303
1053153.465393463,-0.033355772
1053311.621168079,0.016896248
1053469.841181434,-1.8835068e-05
1053627.9969560502,-0.0710668
1053786.2169694048,-0.29459924
1054090.7085907212,-0.16594434
1053786.2169694048,-0.17165649
1054564.340810967,-0.09134793
1054823.672598995,-0.2340253
1054166.1891086635,-0.0411371
1054791.1035584873,-0.011513054
1055083.068625762,0.1026665
1054207.2376626763,-0.013329148
1053915.2725954016,0.0522902
1055099.5137428625,-0.06608379
1056185.2769039357,-0.12384927
1053706.0470235394,-0.28319073
1053623.307528127,-0.22585869
1053788.7865189519,-0.07111055
1053830.0920279196,-0.038149476
1053871.4617756258,-0.056065798
1053912.831523332,0.0037252903
1053954.2012710383,0.033438444
1053995.5710187445,0.0739007
1053720.2437847864,-0.11267674
1054209.9999284393,0.10978472
1054382.9948516893,-0.008008897
1054036.9407664507,0.0707401
1054729.0489369277,-0.34403944
1054902.1080989165,-0.006367266
1055075.1030221663,0.028983116
1055248.097945416,0.06376743
1055421.157107405,-0.0050466657
1055594.2162693935,-0.13320613
1055767.2111926433,0.16877103
1055801.5146790955,0.016471386
1055835.8824042862,-0.0032574534
1055870.1858907382,-0.12339163
1055767.2111926433,0.005038023
1055938.857102381,-0.18553841
1056132.6011382227,-0.08107853
1056326.3451740646,-0.07750934
1056520.153448645,0.10882354
1055938.857102381,-0.1778363
1056907.6415203284,-0.026695788
1057016.8473760746,-0.039093614
1057126.053231821,-0.019897997
1057235.1948488287,-0.20317066
1057344.400704575,-0.016474068
1057453.6065603213,-0.2488445
1057366.9485018498,0.0448339
1057280.290443378,0.11349332
1057193.696623645,0.09419167
1057107.0385651735,-0.083943605
1057020.3805067018,-0.04454875
1056983.1862770093,0.10077047
1057069.2019480942,-0.116714776
1056908.7978176244,-0.2255193
1056871.603587932,0.0019856691
1056834.4093582397,-0.19786131
1056755.074515977,0.072470784
1056675.7396737142,0.10485411
1056596.46907019,0.009981871
1056517.1342279273,0.0017434359
1056437.7993856645,0.044433832
1056363.4109262796,0.004253149
1056289.0224668947,-0.18666601
1056214.6982462485,-0.1173566
1056140.3097868636,-0.16887611
1056065.921327479,-0.028975904
1055976.9506744149,-0.013630033
1055887.9157826123,-0.008242428
1055798.9451295484,-0.19444126
1055709.9102377458,-0.025647163
1055620.939584682,0.060520172
1055658.9046792383,0.12749767
1055696.9340125336,-0.11641687
1055734.8991070902,-0.17852843
1055772.9284403853,0.021683097
1055810.8935349418,-0.05540788
1055825.0902961888,0.006956339
1055839.2228186973,-0.1205582
