ts,pair,side,rsi,sma_short,sma_long,price,qty,pnl,win,source,ADX,ATR,ATR_simplified,BB_Lower,BB_Middle,BB_Position,BB_Upper,BB_Width,CCI,DOW,Donchian_Pos_20,Donchian_Slope_20,Donchian_Width_Rel_20,EMACross_Diff,EMACross_Signal,HV,HeikinAshi_Close,HeikinAshi_High,HeikinAshi_Low,HeikinAshi_Open,HourOfDay,Ichimoku_Chikou,Ichimoku_Cloud_Thickness,Ichimoku_Composite_Signal,Ichimoku_Cross,Ichimoku_Diff_Norm,Ichimoku_Kijun,Ichimoku_Price_Cloud_Distance,Ichimoku_Senkou_A,Ichimoku_Senkou_B,Ichimoku_Tenkan,Ichimoku_Trend,KAMA,Kalman_Estimate,Kalman_Residual,Kalman_Residual_Norm,MACD,MFI,MinusDI,OBV,PlusDI,PriceVolumeCorr,ROC,RSI,ReturnMA_Medium,ReturnMA_Short,ReturnStdDev,Stochastic,Supertrend,Supertrend_Direction,TEMA,VWAP,ZScore,atr_10,close,ema_5,high,low,open,rolling_mean_20,timestamp,volume
2025-09-30 16:08:00,BTC/JPY,sell,48.85492608259122,16737549.4,16739779.8,16739169.0,0.001,0.0,1,yahoo_finance_real,0.0,4086.1765139525046,4086.1765139525046,16728750.567649286,16739779.8,0.4723099495695557,16750809.032350715,0.0013177272918147352,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16739169.0,16739169.0,16739169.0,16739169.0,16,16739169.0,0.0,0,0,0.0,16739169.0,0.0,16739169.0,16739169.0,16739169.0,0,16739169.0,16739169.0,0.0,0.0,-962.3962438497692,50.0,0.0,0.0,0.0,0.0,0.0,48.85492608259122,0.0,0.0,0.0,30.33620522122174,16739169.0,0,16739169.0,16739169.0,0.0,4086.1765139525046,16739169.0,16737549.4,16739169.0,16739169.0,16739169.0,16739779.8,2025-09-30 16:08:00,0.0
2025-09-30 16:09:00,BTC/JPY,buy,48.29833093186373,16737670.4,16739740.6,16738585.0,0.001,0.0,1,yahoo_finance_real,0.0,3836.021048670183,3836.021048670183,16728700.238694042,16739740.6,0.4476647562532199,16750780.961305957,0.0013190600224662573,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16738585.0,16738585.0,16738585.0,16738585.0,16,16738585.0,0.0,0,0,0.0,16738585.0,0.0,16738585.0,16738585.0,16738585.0,0,16738585.0,16738585.0,0.0,0.0,-947.2666908036917,50.0,0.0,0.0,0.0,0.0,0.0,48.29833093186373,0.0,0.0,0.0,27.379600561084764,16738585.0,0,16738585.0,16738585.0,0.0,3836.021048670183,16738585.0,16737670.4,16738585.0,16738585.0,16738585.0,16739740.6,2025-09-30 16:09:00,0.0
2025-09-30 16:10:00,BTC/JPY,sell,43.55725423354952,16736902.8,16739716.1,16733404.0,0.001,0.0,1,yahoo_finance_real,0.0,3932.09097376517,3932.09097376517,16728621.906457154,16739716.1,0.21552235970904837,16750810.293542845,0.0013254936316208549,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16733404.0,16733404.0,16733404.0,16733404.0,16,16733404.0,0.0,0,0,0.0,16733404.0,0.0,16733404.0,16733404.0,16733404.0,0,16733404.0,16733404.0,0.0,0.0,-1337.9171356707811,50.0,0.0,0.0,0.0,0.0,0.0,43.55725423354952,0.0,0.0,0.0,0.0,16733404.0,0,16733404.0,16733404.0,0.0,3932.09097376517,16733404.0,16736902.8,16733404.0,16733404.0,16733404.0,16739716.1,2025-09-30 16:10:00,131251830784.0
2025-09-30 16:11:00,BTC/JPY,buy,46.57050356626573,16737239.2,16739868.55,16736168.0,0.001,0.0,1,yahoo_finance_real,0.0,3848.655904210515,3848.655904210515,16729061.07002565,16739868.55,0.3287968143922782,16750676.02997435,0.0012912263847316722,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16736168.0,16736168.0,16736168.0,16736168.0,16,16736168.0,0.0,0,0,0.0,16736168.0,0.0,16736168.0,16736168.0,16736168.0,0,16736168.0,16736168.0,0.0,0.0,-1408.2453516107053,50.0,0.0,0.0,0.0,0.0,0.0,46.57050356626573,0.0,0.0,0.0,30.561698363555948,16736168.0,0,16736168.0,16736168.0,0.0,3848.655904210515,16736168.0,16737239.2,16736168.0,16736168.0,16736168.0,16739868.55,2025-09-30 16:11:00,0.0
2025-09-30 16:12:00,BTC/JPY,sell,39.86684675731156,16735082.0,16739891.2,16728084.0,0.001,0.0,1,yahoo_finance_real,0.0,4151.1804824811925,4151.1804824811925,16729184.978955861,16739891.2,-0.051417720189141564,16750597.421044137,0.0012791267178771239,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16728084.0,16728084.0,16728084.0,16728084.0,16,16728084.0,0.0,0,0,0.0,16728084.0,0.0,16728084.0,16728084.0,16728084.0,0,16728084.0,16728084.0,0.0,0.0,-2092.174918498844,50.0,0.0,0.0,0.0,0.0,0.0,39.86684675731156,0.0,0.0,0.0,0.0,16728084.0,0,16728084.0,16728084.0,0.0,4151.1804824811925,16728084.0,16735082.0,16728084.0,16728084.0,16728084.0,16739891.2,2025-09-30 16:12:00,0.0
2025-09-30 16:13:00,BTC/JPY,buy,41.630847713948306,16733180.2,16739542.4,16729660.0,0.001,0.0,1,yahoo_finance_real,0.0,3967.2390194468217,3967.2390194468217,16728011.88619678,16739542.4,0.0714674918805647,16751072.913803222,0.0013776378741656983,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16729660.0,16729660.0,16729660.0,16729660.0,16,16729660.0,0.0,0,0,0.0,16729660.0,0.0,16729660.0,16729660.0,16729660.0,0,16729660.0,16729660.0,0.0,0.0,-2478.453924825415,50.0,0.0,0.0,0.0,0.0,0.0,41.630847713948306,0.0,0.0,0.0,10.971874129768867,16729660.0,0,16729660.0,16729660.0,0.0,3967.2390194468217,16729660.0,16733180.2,16729660.0,16729660.0,16729660.0,16739542.4,2025-09-30 16:13:00,814219264.0
2025-09-30 16:14:00,BTC/JPY,sell,39.95148440868826,16730975.8,16738561.75,16727563.0,0.001,0.0,1,yahoo_finance_real,0.0,3833.650518057763,3833.650518057763,16726472.379215827,16738561.75,0.045106598335151224,16750651.120784173,0.001444493375803066,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16727563.0,16727563.0,16727563.0,16727563.0,16,16727563.0,0.0,0,0,0.0,16727563.0,0.0,16727563.0,16727563.0,16727563.0,0,16727563.0,16727563.0,0.0,0.0,-2920.131734058261,50.0,0.0,0.0,0.0,0.0,0.0,39.95148440868826,0.0,0.0,0.0,0.0,16727563.0,0,16727563.0,16727563.0,0.0,3833.650518057763,16727563.0,16730975.8,16727563.0,16727563.0,16727563.0,16738561.75,2025-09-30 16:14:00,14305722368.0
2025-09-30 16:15:00,BTC/JPY,buy,39.29455074011176,16729646.2,16737403.4,16726756.0,0.001,0.0,1,yahoo_finance_real,0.0,3617.461195339351,3617.461195339351,16725451.607943228,16737403.4,0.05456889019556321,16749355.192056773,0.0014281536712884458,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16726756.0,16726756.0,16726756.0,16726756.0,16,16726756.0,0.0,0,0,0.0,16726756.0,0.0,16726756.0,16726756.0,16726756.0,0,16726756.0,16726756.0,0.0,0.0,-3297.273815546185,50.0,0.0,0.0,0.0,0.0,0.0,39.29455074011176,0.0,0.0,0.0,0.0,16726756.0,0,16726756.0,16726756.0,0.0,3617.461195339351,16726756.0,16729646.2,16726756.0,16726756.0,16726756.0,16737403.4,2025-09-30 16:15:00,1857028096.0
2025-09-30 16:16:00,BTC/JPY,sell,41.2826236912683,16728072.4,16736438.15,16728299.0,0.001,0.0,1,yahoo_finance_real,0.0,3469.2853956722543,3469.2853956722543,16724824.10355101,16736438.15,0.14959886996544214,16748052.196448991,0.0013878755258317258,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16728299.0,16728299.0,16728299.0,16728299.0,16,16728299.0,0.0,0,0,0.0,16728299.0,0.0,16728299.0,16728299.0,16728299.0,0,16728299.0,16728299.0,0.0,0.0,-3432.0914142560214,50.0,0.0,0.0,0.0,0.0,0.0,41.2826236912683,0.0,0.0,0.0,9.833035941881214,16728299.0,0,16728299.0,16728299.0,0.0,3469.2853956722543,16728299.0,16728072.4,16728299.0,16728299.0,16728299.0,16736438.15,2025-09-30 16:16:00,799014912.0
2025-09-30 16:17:00,BTC/JPY,buy,46.29472373606121,16728932.0,16735584.4,16732382.0,0.001,0.0,1,yahoo_finance_real,0.0,3513.1221531242363,3513.1221531242363,16725516.48570904,16735584.4,0.34096010814893735,16745652.314290961,0.0012031745113078786,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16732382.0,16732382.0,16732382.0,16732382.0,16,16732382.0,0.0,0,0,0.0,16732382.0,0.0,16732382.0,16732382.0,16732382.0,0,16732382.0,16732382.0,0.0,0.0,-3172.8961834535003,50.0,0.0,0.0,0.0,0.0,0.0,46.29472373606121,0.0,0.0,0.0,45.32345122049464,16732382.0,0,16732382.0,16732382.0,0.0,3513.1221531242363,16732382.0,16728932.0,16732382.0,16732382.0,16732382.0,16735584.4,2025-09-30 16:17:00,3452436480.0
2025-09-30 16:18:00,BTC/JPY,sell,41.078544092297854,16728348.4,16735048.05,16726742.0,0.001,0.0,1,yahoo_finance_real,0.0,3665.041999329648,3665.041999329648,16724317.743527181,16735048.05,0.11296305836927323,16745778.35647282,0.0012823753407531205,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16726742.0,16726742.0,16726742.0,16726742.0,16,16726742.0,0.0,0,0,0.0,16726742.0,0.0,16726742.0,16726742.0,16726742.0,0,16726742.0,16726742.0,0.0,0.0,-3383.579165775329,50.0,0.0,0.0,0.0,0.0,0.0,41.078544092297854,0.0,0.0,0.0,0.0,16726742.0,0,16726742.0,16726742.0,0.0,3665.041999329648,16726742.0,16728348.4,16726742.0,16726742.0,16726742.0,16735048.05,2025-09-30 16:18:00,0.0
2025-09-30 16:19:00,BTC/JPY,buy,44.35516557593942,16728731.6,16734457.8,16729479.0,0.001,0.0,1,yahoo_finance_real,0.0,3722.2532850918165,3722.2532850918165,16723866.70251904,16734457.8,0.26495353720654424,16745048.897480961,0.00126578316519585,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16729479.0,16729479.0,16725013.0,16725013.0,16,16729479.0,0.0,0,0,0.0,16729479.0,0.0,16729479.0,16729479.0,16729479.0,0,16729479.0,16729479.0,0.0,0.0,-3291.7486913464963,50.0,0.0,0.0,0.0,0.0,0.0,44.35516557593942,0.0,0.0,0.0,31.548460016953943,16729479.0,0,16729479.0,16729479.0,0.0,3722.2532850918165,16729479.0,16728731.6,16729479.0,16725013.0,16725013.0,16734457.8,2025-09-30 16:19:00,0.0
2025-09-30 16:20:00,BTC/JPY,sell,48.685784998666,16730047.6,16734105.2,16733336.0,0.001,0.0,1,yahoo_finance_real,0.0,3731.8780504424008,3731.8780504424008,16723863.50719795,16734105.2,0.4624476141363394,16744346.892802048,0.0012240502470426946,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16733336.0,16733336.0,16733336.0,16733336.0,16,16733336.0,0.0,0,0,0.0,16733336.0,0.0,16733336.0,16733336.0,16733336.0,0,16733336.0,16733336.0,0.0,0.0,-2874.6080211661756,50.0,0.0,0.0,0.0,0.0,0.0,48.685784998666,0.0,0.0,0.0,58.79485730432326,16733336.0,0,16733336.0,16733336.0,0.0,3731.8780504424008,16733336.0,16730047.6,16733336.0,16733336.0,16733336.0,16734105.2,2025-09-30 16:20:00,0.0
2025-09-30 16:21:00,BTC/JPY,buy,43.660311239271174,16729995.6,16733406.4,16728039.0,0.001,0.0,1,yahoo_finance_real,0.0,3843.6724754108004,3843.6724754108004,16723517.73199201,16733406.4,0.22860854486856322,16743295.06800799,0.0011819073500767118,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16728039.0,16728039.0,16728039.0,16728039.0,16,16728039.0,0.0,0,0,0.0,16728039.0,0.0,16728039.0,16728039.0,16728039.0,0,16728039.0,16728039.0,0.0,0.0,-2937.582048561424,50.0,0.0,0.0,0.0,0.0,0.0,43.660311239271174,0.0,0.0,0.0,21.376094942074033,16728039.0,0,16728039.0,16728039.0,0.0,3843.6724754108004,16728039.0,16729995.6,16728039.0,16728039.0,16728039.0,16733406.4,2025-09-30 16:21:00,34938552320.0
2025-09-30 16:22:00,BTC/JPY,sell,60.5698732418878,16733214.0,16733858.3,16748474.0,0.001,0.0,1,yahoo_finance_real,0.0,5028.767298595742,5028.767298595742,16722234.866804434,16733858.3,1.1287169958344907,16745481.733195568,0.0013892113805656831,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16748474.0,16748474.0,16748474.0,16748474.0,16,16748474.0,0.0,0,0,0.0,16748474.0,0.0,16748474.0,16748474.0,16748474.0,0,16748474.0,16748474.0,0.0,0.0,-1323.301505368203,50.0,0.0,0.0,0.0,0.0,0.0,60.5698732418878,0.0,0.0,0.0,100.0,16748474.0,0,16748474.0,16748474.0,0.0,5028.767298595742,16748474.0,16733214.0,16748474.0,16748474.0,16748474.0,16733858.3,2025-09-30 16:22:00,0.0
2025-09-30 16:24:00,BTC/JPY,buy,60.5698732418878,16737560.4,16734159.6,16748474.0,0.001,0.0,1,yahoo_finance_real,0.0,4669.569634410333,4669.569634410333,16721403.886747831,16734159.6,1.0610975927813087,16746915.313252168,0.001524511963202281,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16748474.0,16748474.0,16748474.0,16748474.0,16,16748474.0,0.0,0,0,0.0,16748474.0,0.0,16748474.0,16748474.0,16748474.0,0,16748474.0,16748474.0,0.0,0.0,-43.47143300436437,50.0,0.0,0.0,0.0,0.0,0.0,60.5698732418878,0.0,0.0,0.0,100.0,16748474.0,0,16748474.0,16748474.0,0.0,4669.569634410333,16748474.0,16737560.4,16748474.0,16748474.0,16748474.0,16734159.6,2025-09-30 16:24:00,0.0
2025-09-30 16:25:00,BTC/JPY,sell,58.37532912904286,16740918.0,16734573.95,16746267.0,0.001,0.0,1,yahoo_finance_real,0.0,4493.671803381023,4493.671803381023,16720847.325775482,16734573.95,0.925925916261169,16748300.574224517,0.001640510749246472,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16746267.0,16746267.0,16746267.0,16746267.0,16,16746267.0,0.0,0,0,0.0,16746267.0,0.0,16746267.0,16746267.0,16746267.0,0,16746267.0,16746267.0,0.0,0.0,783.6828565448523,50.0,0.0,0.0,0.0,0.0,0.0,58.37532912904286,0.0,0.0,0.0,90.5928988534163,16746267.0,0,16746267.0,16746267.0,0.0,4493.671803381023,16746267.0,16740918.0,16746267.0,16746267.0,16746267.0,16734573.95,2025-09-30 16:25:00,19704840192.0
2025-09-30 16:26:00,BTC/JPY,buy,53.694380855944814,16742518.0,16734778.65,16741336.0,0.001,0.0,1,yahoo_finance_real,0.0,4524.90953171095,4524.90953171095,16720779.579669407,16734778.65,0.7342066239094862,16748777.720330594,0.0016730511497495947,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16741336.0,16741336.0,16741336.0,16741336.0,16,16741336.0,0.0,0,0,0.0,16741336.0,0.0,16741336.0,16741336.0,16741336.0,0,16741336.0,16741336.0,0.0,0.0,1029.451227484271,50.0,0.0,0.0,0.0,0.0,0.0,53.694380855944814,0.0,0.0,0.0,69.5750394271344,16741336.0,0,16741336.0,16741336.0,0.0,4524.90953171095,16741336.0,16742518.0,16741336.0,16741336.0,16741336.0,16734778.65,2025-09-30 16:26:00,20201865216.0
2025-09-30 16:27:00,BTC/JPY,sell,45.20931301454204,16743034.0,16734585.3,16730619.0,0.001,0.0,1,yahoo_finance_real,0.0,4967.201708017311,4967.201708017311,16720469.07380278,16734585.3,0.3595127357486753,16748701.526197221,0.00168707212567979,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16730619.0,16730619.0,16730619.0,16730619.0,16,16730619.0,0.0,0,0,0.0,16730619.0,0.0,16730619.0,16730619.0,16730619.0,0,16730619.0,16730619.0,0.0,0.0,355.3557776249945,50.0,0.0,0.0,0.0,0.0,0.0,45.20931301454204,0.0,0.0,0.0,23.8949746387622,16730619.0,0,16730619.0,16730619.0,0.0,4967.201708017311,16730619.0,16743034.0,16730619.0,16730619.0,16730619.0,16734585.3,2025-09-30 16:27:00,129410007040.0
2025-09-30 16:28:00,BTC/JPY,buy,39.350001338014366,16737587.6,16733703.9,16721242.0,0.001,0.0,1,yahoo_finance_real,0.0,5282.187300301789,5282.187300301789,16718601.00695357,16733703.9,0.08743334930306375,16748806.793046432,0.0018050866845362602,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16721242.0,16721242.0,16721242.0,16721242.0,16,16721242.0,0.0,0,0,0.0,16721242.0,0.0,16721242.0,16721242.0,16721242.0,0,16721242.0,16721242.0,0.0,0.0,-924.8541136067361,50.0,0.0,0.0,0.0,0.0,0.0,39.350001338014366,0.0,0.0,0.0,0.0,16721242.0,0,16721242.0,16721242.0,0.0,5282.187300301789,16721242.0,16737587.6,16721242.0,16721242.0,16721242.0,16733703.9,2025-09-30 16:28:00,0.0
2025-09-30 16:29:00,BTC/JPY,sell,38.880082701392304,16731978.8,16732766.95,16720430.0,0.001,0.0,1,yahoo_finance_real,0.0,4962.8882074230905,4962.8882074230905,16716834.225882547,16732766.95,0.11284241448436019,16748699.674117452,0.0019043741139838537,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16720430.0,16720430.0,16720430.0,16720430.0,16,16720430.0,0.0,0,0,0.0,16720430.0,0.0,16720430.0,16720430.0,16720430.0,0,16720430.0,16720430.0,0.0,0.0,-1982.1028419099748,50.0,0.0,0.0,0.0,0.0,0.0,38.880082701392304,0.0,0.0,0.0,0.0,16720430.0,0,16720430.0,16720430.0,0.0,4962.8882074230905,16720430.0,16731978.8,16720430.0,16720430.0,16720430.0,16732766.95,2025-09-30 16:29:00,0.0
2025-09-30 16:30:00,BTC/JPY,buy,39.77292385609552,16726998.6,16731906.0,16721366.0,0.001,0.0,1,yahoo_finance_real,0.0,4675.253335464298,4675.253335464298,16715470.880614558,16731906.0,0.17934519510286198,16748341.119385442,0.0019645244702476534,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16721366.0,16721366.0,16721366.0,16721366.0,16,16721366.0,0.0,0,0,0.0,16721366.0,0.0,16721366.0,16721366.0,16721366.0,0,16721366.0,16721366.0,0.0,0.0,-2713.176884405315,50.0,0.0,0.0,0.0,0.0,0.0,39.77292385609552,0.0,0.0,0.0,3.337612323491656,16721366.0,0,16721366.0,16721366.0,0.0,4675.253335464298,16721366.0,16726998.6,16721366.0,16721366.0,16721366.0,16731906.0,2025-09-30 16:30:00,17355505664.0
2025-09-30 16:31:00,BTC/JPY,sell,39.82652588554016,16723015.2,16731306.75,16721419.0,0.001,0.0,1,yahoo_finance_real,0.0,4345.092382931134,4345.092382931134,16714270.806234999,16731306.75,0.20979741021705575,16748342.693765001,0.0020364152088719993,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16721419.0,16721419.0,16721419.0,16721419.0,16,16721419.0,0.0,0,0,0.0,16721419.0,0.0,16721419.0,16721419.0,16721419.0,0,16721419.0,16721419.0,0.0,0.0,-3250.8083777055144,50.0,0.0,0.0,0.0,0.0,0.0,39.82652588554016,0.0,0.0,0.0,3.526601055484239,16721419.0,0,16721419.0,16721419.0,0.0,4345.092382931134,16721419.0,16723015.2,16721419.0,16721419.0,16721419.0,16731306.75,2025-09-30 16:31:00,27787264.0
2025-09-30 16:32:00,BTC/JPY,buy,39.32445426669922,16721034.0,16730534.0,16720713.0,0.001,0.0,1,yahoo_finance_real,0.0,4085.1572127217673,4085.1572127217673,16713053.897963254,16730534.0,0.21908058719123757,16748014.102036746,0.0020896047952499567,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16720713.0,16720713.0,16720713.0,16720713.0,16,16720713.0,0.0,0,0,0.0,16720713.0,0.0,16720713.0,16720713.0,16720713.0,0,16720713.0,16720713.0,0.0,0.0,-3691.3024721425027,50.0,0.0,0.0,0.0,0.0,0.0,39.32445426669922,0.0,0.0,0.0,1.009128512337755,16720713.0,0,16720713.0,16720713.0,0.0,4085.1572127217673,16720713.0,16721034.0,16720713.0,16720713.0,16720713.0,16730534.0,2025-09-30 16:32:00,0.0
2025-09-30 16:33:00,BTC/JPY,sell,35.73156441272006,16719882.4,16729904.0,16715484.0,0.001,0.0,1,yahoo_finance_real,0.0,4166.860268955927,4166.860268955927,16711247.46315053,16729904.0,0.11354028037607039,16748560.53684947,0.002230322044821155,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16715484.0,16715484.0,16715484.0,16715484.0,16,16715484.0,0.0,0,0,0.0,16715484.0,0.0,16715484.0,16715484.0,16715484.0,0,16715484.0,16715484.0,0.0,0.0,-4411.481007985771,50.0,0.0,0.0,0.0,0.0,0.0,35.73156441272006,0.0,0.0,0.0,0.0,16715484.0,0,16715484.0,16715484.0,0.0,4166.860268955927,16715484.0,16719882.4,16715484.0,16715484.0,16715484.0,16729904.0,2025-09-30 16:33:00,2497183744.0
2025-09-30 16:34:00,BTC/JPY,buy,30.031428046345738,16716875.8,16728690.85,16705397.0,0.001,0.0,1,yahoo_finance_real,0.0,4589.727392601932,4589.727392601932,16707190.009594869,16728690.85,-0.041696267705912594,16750191.69040513,0.0025705347295757767,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16705397.0,16715257.0,16705397.0,16715257.0,16,16705397.0,0.0,0,0,0.0,16705397.0,0.0,16705397.0,16705397.0,16705397.0,0,16705397.0,16705397.0,0.0,0.0,-5730.111131420359,50.0,0.0,0.0,0.0,0.0,0.0,30.031428046345738,0.0,0.0,0.0,0.0,16705397.0,0,16705397.0,16705397.0,0.0,4589.727392601932,16705397.0,16716875.8,16715257.0,16705397.0,16715257.0,16728690.85,2025-09-30 16:34:00,12913213440.0
